Unnamed: 0,entry,dist,feedname,date,feed,title
460,LATimes|19073,0.8955701634510864,LATimes,2015-11-14,3,Democratic debate: Paris attacks put focus on national security for candidates
461,LATimes|19652,0.9175699289145097,LATimes,2015-11-18,3,"California tax board mishandled money, state controller's audit finds"
462,BostonHerald|15468,0.8228700893204539,BostonHerald,2015-11-18,0,"As US prepares to hike rates, Europe could reap benefits"
463,BostonHerald|15064,0.8566462273851148,BostonHerald,2015-11-15,0,2016 election divides labor groups
464,StLouisPost|16759,0.7195482080486794,StLouisPost,2015-11-18,6,Official: Leader of Taliban attack on hunger strike
465,NYTimes|5466,0.7530476643854477,NYTimes,2015-11-20,5,"After 30 Years in Prison, Jonathan Pollard to be Freed — but Not to Israel"
466,LATimes|20150,0.931416258727132,LATimes,2015-11-20,3,Cal State faculty file labor charge over salary dispute
467,ChicagoTribune|5469,0.8648375263020914,ChicagoTribune,2015-11-19,1,"Ken Griffin talks Scott Walker, homes and his divorce in CNBC interview"
468,StLouisPost|16929,0.7167785824984341,StLouisPost,2015-11-19,6,UK official: World's 'best brains' to aid Cyprus peace talks
469,NYPost|16098,0.7195336599985348,NYPost,2015-11-19,4,The putrid push to politicize the Syrian-refugee debate
470,StLouisPost|16403,0.8689142805129901,StLouisPost,2015-11-16,6,Manufacturing in New York shrinks for fourth month
471,StLouisPost|16801,0.8549717274288774,StLouisPost,2015-11-18,6,United Auto Workers gets OK for union vote at Tenn. plant
472,BostonHerald|14852,0.8789962971352284,BostonHerald,2015-11-14,0,Peterson: Ayanna’s right choice to lead Hub City Council
473,WashingtonPost|5813,0.721056092379224,WashingtonPost,2015-11-14,9,How Muslims around the world condemned the Paris attacks: 'Terrorism has NO religion'
474,NYPost|16239,0.6678059256422648,NYPost,2015-11-19,4,Ben Carson compares Syrian refugees to ‘rabid dogs’
475,USAToday|7861,0.5892289854623797,USAToday,2015-11-19,7,FBI: No link between Paris attackers and U.S.
476,StLouisPost|16325,0.8562395102113358,StLouisPost,2015-11-15,6,"Disagreements threaten uneasy truce between tribes, Maine"
477,WallStreetJournal|2237,0.5370693429772414,WallStreetJournal,2015-11-16,8,French Airstrikes in Syria May Have Missed Islamic State
478,WashingtonPost|6052,0.7712661190194018,WashingtonPost,2015-11-19,9,"Before people start invoking Japanese American internment, they should remember what it was like"
479,WallStreetJournal|2319,0.93361165114214,WallStreetJournal,2015-11-19,8,Peronista Vote Falters in Argentina
480,LATimes|19305,0.7270358773123455,LATimes,2015-11-16,3,"Sacramento County sheriff launches bid for Congress, slams Obama immigration efforts"
481,StLouisPost|16990,0.6873899596345706,StLouisPost,2015-11-19,6,UN committee OKs resolution slamming Syria on human rights
482,DailyNews|13959,0.8964214977701693,DailyNews,2015-11-18,2,De Blasio's approval rating continues to drop
483,WallStreetJournal|2255,0.7270365236200648,WallStreetJournal,2015-11-17,8,Obama Sets Tone for APEC With South China Sea Focus
484,NYTimes|5288,0.6295429076128422,NYTimes,2015-11-16,5,Inquiry Finds Mounting Proof of Syria Link to Paris Attacks
485,LATimes|19981,0.922796350108774,LATimes,2015-11-19,3,"Hillary Clinton,  Bernie Sanders talk Islamic State"
486,WashingtonPost|5994,0.804824893023412,WashingtonPost,2015-11-18,9,Fed chair calls GOP bill a ‘grave mistake’
487,NYPost|15955,0.7202552078080444,NYPost,2015-11-18,4,After Paris — back to the security-vs.-privacy debate
488,NYTimes|5324,0.8837600214898967,NYTimes,2015-11-16,5,Chip Credit Cards Give Retailers Another Grievance Against Banks
489,LATimes|19207,0.9190955416223279,LATimes,2015-11-16,3,Pragmatic Republican plays up outsider status
490,LATimes|19766,0.7810071905319782,LATimes,2015-11-19,3,How California's congressional delegation lines up on Syrian refugee question
491,LATimes|19218,0.7012568149033076,LATimes,2015-11-16,3,Today: France Strikes Back. What Is Next?
492,StLouisPost|16722,0.5602953739206432,StLouisPost,2015-11-18,6,"Narrowing rift, US and Russia entertain cooperation in Syria"
493,WashingtonPost|6130,0.9282136151708534,WashingtonPost,2015-11-20,9,Why today's college students don't want to be teachers
494,BostonHerald|15207,0.771183267497554,BostonHerald,2015-11-16,0,"Some governors halt, question plan to accept Syrian refugees"
495,WashingtonPost|6005,0.6507163653613159,WashingtonPost,2015-11-18,9,Officials seizing the moment of Paris attacks to rekindle encryption debate
496,BostonHerald|15000,0.7423578441971347,BostonHerald,2015-11-15,0,"Dems debate ISIS, foreign policy"
497,NYPost|15648,0.6281571673836576,NYPost,2015-11-15,4,Iraq warned of ISIS threat one day before Paris attacks
498,DailyNews|13813,0.4764785218210746,DailyNews,2015-11-17,2,"France urges U.S, Russia to join fight against ISIS"
499,WashingtonPost|6098,0.9091136212712442,WashingtonPost,2015-11-19,9,"Protesters continue to occupy Princeton president's office, as they press for removal of Woodrow Wilson's name from buildings"
500,NYTimes|5408,0.7165146289188029,NYTimes,2015-11-18,5,Boko Haram Ranked Ahead of ISIS for Deadliest Terror Group
501,USAToday|7829,0.7933291667887348,USAToday,2015-11-19,7,Trump: Syrian refugees prove need for border wall
502,LATimes|19090,0.4990547174110599,LATimes,2015-11-15,3,Attack in France spotlights Europe's vulnerability to terrorism
503,NYPost|15731,0.6377636482433232,NYPost,2015-11-16,4,Paris attacks ‘terrible and sickening’ setback in ISIS campaign: Obama
504,StLouisPost|17001,0.7935281334961588,StLouisPost,2015-11-19,6,"Sanders: 'Democratic socialism' means security, freedom"
505,WashingtonPost|6048,0.8309393100590553,WashingtonPost,2015-11-19,9,"Fed leaning toward rate hike in December, meeting’s minutes show"
506,NYTimes|5491,0.6319209288256896,NYTimes,2015-11-20,5,A Guide to Terrorist Attacks in Mali
507,StLouisPost|16317,0.631460421891808,StLouisPost,2015-11-15,6,Ban: response to Paris attacks should follow rule of law
508,WashingtonPost|6152,0.6176877473918087,WashingtonPost,2015-11-20,9,How U.S. Special Operations troops helped at the scene of the Mali hostage drama
509,StLouisPost|16753,0.8857078365073008,StLouisPost,2015-11-18,6,Keystone XL developer withdraws Nebraska route application
510,USAToday|7793,0.9098766434155074,USAToday,2015-11-18,7,Done with Donald? Enter the Trump-free zone
511,StLouisPost|16819,0.6221208904196097,StLouisPost,2015-11-18,6,Roanoke mayor asks to suspend relocating of Syrian refugees
512,NYTimes|5460,0.8765954916190961,NYTimes,2015-11-20,5,"Cuomo, With Unilateral Actions, Advances Renewed a Liberal Agenda in New York"
513,StLouisPost|16239,0.8555844965396382,StLouisPost,2015-11-14,6,3 on a stage: Debate to give Democrats plenty of face time
514,StLouisPost|16367,0.5962483804331421,StLouisPost,2015-11-16,6,UAE takes 5 Yemeni prisoners freed by US from Guantanamo
515,USAToday|7749,0.713256541658564,USAToday,2015-11-18,7,Nigerian president orders ex-security official's arrest
516,DailyNews|14139,0.8634229251769076,DailyNews,2015-11-19,2,8 famous Americans with Syrian roots
517,StLouisPost|16682,0.8594975677003375,StLouisPost,2015-11-18,6,Blagojevich asks high court to hear corruption case appeal
518,LATimes|19265,0.6100396919190378,LATimes,2015-11-16,3,"Suicide bombers targeted 2014 Sochi Olympics, Russian official says"
519,USAToday|7718,0.8749256123913813,USAToday,2015-11-17,7,Koch group spent $129 million last year
520,StLouisPost|17088,0.8981871601668707,StLouisPost,2015-11-20,6,Rubio and Cruz compete for Iowa evangelicals
521,DailyNews|13772,0.9149332693480969,DailyNews,2015-11-16,2,Mayor de Blasio goes all in for Clinton campaign
522,DailyNews|14101,0.7779684920135279,DailyNews,2015-11-19,2,Boko Haram is deadliest terror group in the world: report
523,StLouisPost|17099,0.611906996442601,StLouisPost,2015-11-20,6,"CAPITOL HILL BUZZ: Forget Assad, focus on IS"
524,WashingtonPost|6045,0.8020199637413539,WashingtonPost,2015-11-18,9,Passage of Ford-UAW contract in doubt
525,WashingtonPost|5956,0.6703737184080251,WashingtonPost,2015-11-17,9,This video shows the absurdity of the war in Syria in one single blown-up Humvee
526,StLouisPost|16646,0.9096878134098147,StLouisPost,2015-11-17,6,Ex-NFL player makes Dem primary for US Senate a 3-way race
527,NYPost|15915,0.8133700309047458,NYPost,2015-11-17,4,"Charlie Hebdo: ‘They have guns. F— them, we have champagne’"
528,WallStreetJournal|2226,0.5909201622626068,WallStreetJournal,2015-11-15,8,Rivals Round on French President François Hollande
529,StLouisPost|16598,0.558622816961232,StLouisPost,2015-11-17,6,Attorney General: 'Robust' US screening for Syrian refugees
530,BostonHerald|15717,0.805801114433059,BostonHerald,2015-11-20,0,GOP candidates disavow Trump&#039;s call for Muslim database
531,WashingtonPost|5970,0.9066037744173574,WashingtonPost,2015-11-17,9,House Oversight chairman questions Secret Service's hunt for whistleblowers
532,NYTimes|5225,0.8705989870249974,NYTimes,2015-11-14,5,Some See Attacks by Donald Trump as Start of His Downfall
533,DailyNews|13883,0.823640030424738,DailyNews,2015-11-17,2,Obama says campaigning against Trump would be 'fun'
534,NYPost|15625,0.44891178043313984,NYPost,2015-11-15,4,Obama says twisted ideology behind attack on civilized world
535,LATimes|20134,0.5734632454614217,LATimes,2015-11-20,3,Mali hotel attack is latest to rattle global sense of security
536,StLouisPost|16265,0.5997021082144669,StLouisPost,2015-11-14,6,The Latest: Diplomats set plan for political change in Syria
537,LATimes|19176,0.9034278408800697,LATimes,2015-11-16,3,John Dickerson keeps Democratic debate on track despite last-minute shuffle
538,USAToday|7700,0.7069986219988575,USAToday,2015-11-17,7,Republican leaders seek 'pause' in Syrian refugees; plan legislation soon
539,WallStreetJournal|2236,0.9659254750124487,WallStreetJournal,2015-11-15,8,Lack of Workers Hobbles Japan's Growth
540,NYPost|16360,0.7986213807395042,NYPost,2015-11-20,4,Trump voices support for mandatory Muslim database
541,StLouisPost|16655,0.7551026554478023,StLouisPost,2015-11-17,6,Bush open to letting in properly vetted Syrian Muslims
542,DailyNews|14178,0.7861710684812614,DailyNews,2015-11-20,2,Debate intensifies over who leaked Huma Abedin’s hours
543,LATimes|19291,0.688972038252764,LATimes,2015-11-16,3,House Speaker Paul Ryan under pressure to stop funding for Syrian refugees
544,DailyNews|14276,0.6773621893600064,DailyNews,2015-11-20,2,Japanese-Americans react to Syrian refugee crisis
545,LATimes|19570,0.6482426735196557,LATimes,2015-11-17,3,President Obama presses for a climate pact while in the Philippines
546,NYPost|16109,0.910674128096332,NYPost,2015-11-19,4,My Republican debate fantasy
547,NYPost|15784,0.8898723276027192,NYPost,2015-11-16,4,"Hillary is ‘often confused,’ says trusted aide Huma in fresh emails"
548,NYPost|15534,0.8873310029705238,NYPost,2015-11-14,4,Little-known hedgie plays hardball with Puerto Rico’s debt
549,NYTimes|5400,0.6425893877628079,NYTimes,2015-11-18,5,First Draft: Jeb Bush Cites Paris Attacks in Calling for Stronger Military
550,StLouisPost|16269,0.53340167802422,StLouisPost,2015-11-14,6,French airstrike campaign in Syria brings Islamic State fury
551,WallStreetJournal|2310,0.8533903513982452,WallStreetJournal,2015-11-19,8,ECB Minutes Signal More Stimulus Possible Next Month
552,StLouisPost|16912,0.7252833112793398,StLouisPost,2015-11-19,6,Post-coup constitution keeps Portugal in political limbo
553,WashingtonPost|6006,0.5420449309846582,WashingtonPost,2015-11-18,9,An angry Obama upbraids critics who want to block refugees from Syria
554,StLouisPost|17049,0.721274647944675,StLouisPost,2015-11-20,6,Freedom nears for American convicted of spying for Israel
555,WashingtonPost|6113,0.8893349065553912,WashingtonPost,2015-11-19,9,Bernie Sanders is right: The top 0.1 percent have as much as the bottom 90 percent
556,NYTimes|5418,0.6277477853544581,NYTimes,2015-11-18,5,Turkey’s Role as Migrant Gateway Is Source of New Urgency for E.U.
557,StLouisPost|17113,0.6895756120816443,StLouisPost,2015-11-20,6,American doctor helps migrants arriving in Europe
558,DailyNews|13751,0.6031967117158633,DailyNews,2015-11-16,2,ISIS appears to threaten Washington attack in new video
559,DailyNews|14045,0.8968124084962488,DailyNews,2015-11-18,2,House committee shows support for renewing Zadroga Act
560,LATimes|19217,0.43603415345425234,LATimes,2015-11-15,3,How Texas Sen. Ted Cruz plans to capture the GOP presidential nomination
561,LATimes|19776,0.9124860803539191,LATimes,2015-11-19,3,California vintner John Jordan wants to shape politics -- on his terms
562,DailyNews|13881,0.5459989670017777,DailyNews,2015-11-17,2,New ISIS video mocks retaliation attempts for Paris attacks
563,WallStreetJournal|2252,0.6140513753784719,WallStreetJournal,2015-11-16,8,Middle East Unlikely to Bolster Operations Against Islamic State
564,WashingtonPost|5833,0.40975108317450193,WashingtonPost,2015-11-15,9,Paris attacks underscore risks of a slow U.S. campaign against Islamic State
565,WashingtonPost|6156,0.697989800036908,WashingtonPost,2015-11-20,9,Inside the surreal world of the Islamic State’s propaganda machine
566,USAToday|7939,0.8702575168767648,USAToday,2015-11-20,7,"Clinton touts economic plan, bashes Trump in Nashville"
567,USAToday|7857,0.8293711422641477,USAToday,2015-11-19,7,Key lawmaker aims to delay phase-out of Russian rocket engine
568,NYPost|15953,0.9164606522565595,NYPost,2015-11-18,4,Hillary’s only money problem is explaining where it comes from
569,WallStreetJournal|2265,0.5452268635812437,WallStreetJournal,2015-11-17,8,"Hollande Wants to Join With U.S., Russia to Fight ISIS"
570,LATimes|19788,0.49018855863644617,LATimes,2015-11-19,3,"Allowing Bashar Assad to continue leading Syria is 'unimaginable,' Obama says"
571,DailyNews|13817,0.588139706029923,DailyNews,2015-11-17,2,French airstrikes continue at ISIS sites in Syria: report
572,NYTimes|5406,0.7123911113328585,NYTimes,2015-11-18,5,Join the Debate: How Should We Balance Civil Liberties and National Security?
573,DailyNews|13677,0.5562397966226418,DailyNews,2015-11-15,2,"After Paris attacks, Jeb wants 'war,' Graham warns of '9/11'"
574,StLouisPost|16618,0.7177771582374413,StLouisPost,2015-11-17,6,NKorean diplomat: UN chief should improve relations
575,StLouisPost|16944,0.6578527705376963,StLouisPost,2015-11-19,6,Ben Carson: Refugee program must screen for 'mad dogs'
576,USAToday|7635,0.9295523094785129,USAToday,2015-11-16,7,Rubio mocks Clinton’s ‘I come from the '60s’ line
577,LATimes|19410,0.5882510556174397,LATimes,2015-11-17,3,Paris attacks: France hits Islamic State with new airstrikes; police raids continue
578,WashingtonPost|6163,0.617315105595678,WashingtonPost,2015-11-20,9,"Americans more fearful of a major terror attack in the U.S., poll finds"
579,NYTimes|5380,0.6502381380691659,NYTimes,2015-11-17,5,Strikes on Raqqa in Syria Lead to More Questions Than Results
580,StLouisPost|16825,0.7803568555535545,StLouisPost,2015-11-18,6,Refugee flap overtakes state issues in La. governor's race
581,USAToday|7687,0.5939086662707902,USAToday,2015-11-17,7,Many names for Islamic State
582,NYPost|15660,0.717918636152659,NYPost,2015-11-15,4,Obama administration still plans to accept Syrian refugees
583,LATimes|19169,0.7507275021980377,LATimes,2015-11-15,3,"Two mass graves found around Iraqi town of Sinjar, say officials, witnesses"
584,NYPost|15671,0.8196559159253263,NYPost,2015-11-16,4,Did Obama actually follow in Lincoln’s footsteps?
585,DailyNews|14248,0.769365281796597,DailyNews,2015-11-20,2,"Donald Trump, Ben Carson should drop anti-Muslim rhetoric"
586,BostonHerald|15713,0.7346230826605504,BostonHerald,2015-11-20,0,Convicted spy Jonathan Pollard is released from prison after 30 years
587,NYTimes|5478,0.8585142710462451,NYTimes,2015-11-20,5,Mississippi House Race Comes Down to One Deciding Straw
588,WallStreetJournal|2326,0.7178551877730649,WallStreetJournal,2015-11-20,8,Koreas Agree to New Talks
589,NYPost|16056,0.7303966403203831,NYPost,2015-11-18,4,The Pentagon’s been worried about ‘refujihadis’ for months
590,DailyNews|13982,0.9056193840763174,DailyNews,2015-11-18,2,A Trump-Cruz 2016 ticket? GOP frontrunner says it's possible
591,LATimes|19898,0.8514807562282634,LATimes,2015-11-19,3,Tom Steyer donates $1 million to California initiative to raise tobacco tax
592,DailyNews|13868,0.72962027903369,DailyNews,2015-11-17,2,Russian missile cruiser ordered to work with French in Syria
593,USAToday|7611,0.7130292862314479,USAToday,2015-11-16,7,"After Paris, Ala. governor refuses to accept Syrian refugees"
594,NYPost|15658,0.7731684219850701,NYPost,2015-11-15,4,House candidate quits race after tweeting ‘ISIS isn’t necessarily evil’
595,StLouisPost|16935,0.8793501805666049,StLouisPost,2015-11-19,6,Homelessness drops 2 percent in US since last year
596,NYTimes|5334,0.7374893927245603,NYTimes,2015-11-17,5,G.O.P. Governors Vow to Close Doors to Syrian Refugees
597,StLouisPost|16636,0.646427836641327,StLouisPost,2015-11-17,6,The Latest:  No explosives found stadium in northern Germany
598,USAToday|7725,0.8096932175637321,USAToday,2015-11-17,7,Fact check: Bernie Sanders on climate link to terrorism
599,NYTimes|5257,0.7336295522013321,NYTimes,2015-11-15,5,5 Ukrainian Soldiers Killed as Cease-Fire Offenses Rise
600,WashingtonPost|6062,0.9040711478957971,WashingtonPost,2015-11-19,9,"Two Clintons, 41 years, $3 billion: Inside the couple’s donor network"
601,StLouisPost|16472,0.6991488917849117,StLouisPost,2015-11-16,6,UN: Islamic State-linked fighters gaining ground in Libya
602,WashingtonPost|5966,0.8985099230640252,WashingtonPost,2015-11-17,9,"Agencies pulled out of briefing on personal data theft, panel says"
603,StLouisPost|16247,0.5634231430477998,StLouisPost,2015-11-14,6,"Paris attacks cast pall as Obama, world leaders head to G20"
604,USAToday|7676,0.8170918664352022,USAToday,2015-11-17,7,For the Record: Let's be unfriends
605,LATimes|19069,0.0,LATimes,2015-11-14,3,Paris attacks: What is the sensible response to this horrific act?
606,NYTimes|5246,0.8055202547132054,NYTimes,2015-11-14,5,A Poet’s Election Victory Over a Former General Speaks of a New Myanmar
607,StLouisPost|17034,0.6694633064330586,StLouisPost,2015-11-20,6,US voices frustration over democracy progress in Thailand
608,LATimes|20063,0.8112015928397406,LATimes,2015-11-20,3,Olympic leader calls for sweeping changes in fight against doping
609,DailyNews|13994,0.652396187382948,DailyNews,2015-11-18,2,Obama calls on China to halt advances in South China Sea
610,ChicagoTribune|5289,0.8860575363261146,ChicagoTribune,2015-11-15,1,Hillary Clinton's debate performance leaves trail of fodder for political adversaries
611,StLouisPost|16702,0.908999286188314,StLouisPost,2015-11-18,6,Louisiana Gov. Jindal ends bid for GOP nomination in 2016
612,BostonHerald|15269,0.6872844383609675,BostonHerald,2015-11-17,0,"Israel bans Islamist Arab party, says it&#039;s inciting violence"
613,BostonHerald|14996,0.7248022809642582,BostonHerald,2015-11-15,0,Tragedy casts shadow on Iowa showdown
614,WashingtonPost|6138,0.7802326909731022,WashingtonPost,2015-11-20,9,Obama takes immigration leniency plan to the Supreme Court
615,WallStreetJournal|2269,0.6104398141045541,WallStreetJournal,2015-11-17,8,Global Anti-ISIS Alliance Begins to Emerge
616,USAToday|7713,0.9224813931840125,USAToday,2015-11-17,7,"National sororities, fraternities withdraw support from Safe Campus Act"
617,StLouisPost|16983,0.7624339875721443,StLouisPost,2015-11-19,6,UN committee scolds Iran on human rights record
618,ChicagoTribune|5378,0.9124415705475314,ChicagoTribune,2015-11-17,1,Louisiana Gov. Bobby Jindal suspends presidential campaign
619,LATimes|19953,0.8068226377124236,LATimes,2015-11-19,3,Latin Grammy moment: Maná and Los Tigres del Norte hold up sign -- 'Don't vote for racists'
620,DailyNews|13992,0.7723182522559482,DailyNews,2015-11-18,2,Melania's first televised interview for Trump campaign
621,NYPost|15795,0.8928783163583499,NYPost,2015-11-17,4,Silver & Skelos: New York’s corruption-trial double feature
622,StLouisPost|17045,0.7062163230680775,StLouisPost,2015-11-20,6,House OK of GOP Syrian refugee curbs is just start of fight
623,USAToday|7866,0.8745553765068251,USAToday,2015-11-19,7,"Former Phoenix VA boss can keep bonus, judge rules"
624,LATimes|19038,0.5199652599999,LATimes,2015-11-14,3,Paris carnage extends the range of Islamic State's vicious lunacy
625,NYTimes|5449,0.6045660920428529,NYTimes,2015-11-19,5,Hillary Clinton Urges No-Fly Zone and More Airstrikes to Defeat ISIS
626,StLouisPost|17128,0.9141763651792796,StLouisPost,2015-11-20,6,Clinton proposing tax credit to help with heath care costs
627,StLouisPost|17054,0.6443320260387841,StLouisPost,2015-11-20,6,Bush and Clinton seek to grab leadership mantle after Paris
628,LATimes|19295,0.8122071550132346,LATimes,2015-11-16,3,"USC has second most foreign students in nation, again"
629,USAToday|7552,0.5969249791961857,USAToday,2015-11-14,7,Anxiety grows over ISIL recruits in U.S.
630,BostonHerald|15019,0.5343067936269615,BostonHerald,2015-11-15,0,McCain: ‘Our people will pay a grave price’ if Obama doesn’t get serious
631,USAToday|7723,0.8369580605226833,USAToday,2015-11-17,7,Governors muddle state messages on Syrian refugees
632,USAToday|7533,0.8014216297786815,USAToday,2015-11-14,7,Democratic debate: What to look for from each candidate
633,WashingtonPost|6059,0.9065992082417214,WashingtonPost,2015-11-19,9,How we did it
634,DailyNews|13589,0.9548422619048486,DailyNews,2015-11-14,2,Republicans more optimistic during 2016 presidential race
635,StLouisPost|16276,0.4645859162114045,StLouisPost,2015-11-14,6,Paris attacks may lead to US military anti-IS escalation
636,StLouisPost|17149,0.8080651133700798,StLouisPost,2015-11-20,6,Maryland officials complain of shabby Capitol grounds
637,StLouisPost|16942,0.6410678705173923,StLouisPost,2015-11-19,6,Things to know about Syrian refugees and the vetting process
638,WashingtonPost|5886,0.7455570809014077,WashingtonPost,2015-11-16,9,"From 2004 to 2014, over 2,000 terror suspects legally purchased guns in the United States"
639,WashingtonPost|5822,0.6137576932589874,WashingtonPost,2015-11-14,9,The Paris attacks combined more than a decade of terrorist tactics into one night
640,NYPost|15857,0.5174745734707725,NYPost,2015-11-17,4,Obama rejects France’s call to ramp up war against ISIS
641,LATimes|19220,0.6960727138018691,LATimes,2015-11-16,3,Russia's grand plan to modernize navy is tripped up by economy
642,NYTimes|5268,0.5840680164261808,NYTimes,2015-11-15,5,Strategy Shift for ISIS: Inflicting Terror in Distant Lands
643,WallStreetJournal|2201,0.5878368405744273,WallStreetJournal,2015-11-14,8,U.S. Strikes a Top Islamic State Operative in Libya
644,USAToday|7881,0.8505743308095692,USAToday,2015-11-19,7,"6 things to watch for at GOP faith, family event"
645,WallStreetJournal|2232,0.6487266367186483,WallStreetJournal,2015-11-16,8,French Authorities Raid Suspected Islamists
646,NYPost|15797,0.5854687220533055,NYPost,2015-11-17,4,Obama’s ‘patience’ merely gave ISIS time to grow
647,USAToday|7710,0.827891183141974,USAToday,2015-11-17,7,"Clinton and Sanders' teams tangle over health care, middle class"
648,StLouisPost|17131,0.8944635759702025,StLouisPost,2015-11-20,6,"Democrat draws straw, winning tiebreaker in state election"
649,StLouisPost|16502,0.9409185619874728,StLouisPost,2015-11-17,6,"O'Malley campaign to shift staff, resources to Iowa"
650,WashingtonPost|6027,0.6716913258475292,WashingtonPost,2015-11-18,9,How repurposed collectors' rifles might have been used in the Paris attacks
651,USAToday|7574,0.6630977890358024,USAToday,2015-11-14,7,Terrorism at forefront of Democratic debate
652,BostonHerald|15725,0.826093968905871,BostonHerald,2015-11-20,0,Ben Carson calls for a database on &#039;every foreigner&#039;
653,WashingtonPost|5835,0.8754142796882541,WashingtonPost,2015-11-15,9,Inside Trump’s Palm Beach castle and his 30-year fight to win over the locals
654,NYPost|15706,0.7716184906268974,NYPost,2015-11-16,4,"TSA failing to detect weapons, bombs at NY airports: sources"
655,WallStreetJournal|2318,0.549490841923161,WallStreetJournal,2015-11-19,8,Islamic State Seen Changing Tactics
656,StLouisPost|16453,0.6444261936376314,StLouisPost,2015-11-16,6,US says it destroyed 116 Islamic State fuel trucks
657,LATimes|19018,0.8237295522516813,LATimes,2015-11-14,3,Are private equity investments worth the risk? CalPERS to weigh pros and cons
658,WashingtonPost|5901,0.7361895979013275,WashingtonPost,2015-11-16,9,Schools grapple with how to teach about Paris attacks
659,WallStreetJournal|2303,0.5831566037391851,WallStreetJournal,2015-11-19,8,Obama Says Syrian Leader Bashar al-Assad Must Go
660,USAToday|7759,0.6453756220455678,USAToday,2015-11-18,7,"Critics of Syrian refugees are 'scared of widows and orphans,' Obama says"
661,StLouisPost|16304,0.9202602043439128,StLouisPost,2015-11-15,6,Clinton's mixing of 9/11 and Wall Street raises ire
662,StLouisPost|17036,0.8889998081713826,StLouisPost,2015-11-20,6,Congress buys more time to pass a transportation bill
663,StLouisPost|16449,0.7086276924286921,StLouisPost,2015-11-16,6,UN seeks troops for C. African Republic before pope visit
664,USAToday|7762,0.8024964140504581,USAToday,2015-11-18,7,Propaganda contractor dumped by U.S. Army
665,USAToday|7809,0.8419867708941363,USAToday,2015-11-18,7,Scientists: Great Lakes wolves no longer endangered
666,StLouisPost|16371,0.9427019262440177,StLouisPost,2015-11-15,6,Prosecutor won't charge ex-lawmaker's husband with extortion
667,NYTimes|5369,0.811796400204849,NYTimes,2015-11-17,5,Greece and Eurozone Creditors in Deal to Unlock $13 Billion
668,NYTimes|5387,0.6211163445719966,NYTimes,2015-11-18,5,Obama Calls on Beijing to Stop Construction in South China Sea
669,NYPost|16366,0.9563143851949721,NYPost,2015-11-20,4,Lottery official says $1.2M jackpot linked to fraud
670,NYTimes|5308,0.6150048092774534,NYTimes,2015-11-16,5,"One Paris Attacker Entered Europe in Wave of Migrants, Officials Confirm"
671,DailyNews|14121,0.7942985443489016,DailyNews,2015-11-19,2,Clinton 'very grateful' to see de Blasio at Manhattan event
672,NYTimes|5416,0.9196922872858858,NYTimes,2015-11-19,5,Results of U.A.W. Vote Show Ford Pact Losing
673,StLouisPost|16841,0.6891764693242497,StLouisPost,2015-11-19,6,Republican governors vow to block Syrian refugees
674,WashingtonPost|6042,0.8983781721028283,WashingtonPost,2015-11-18,9,Increasingly unified protests over race gain voice nationally with #studentblackout day
675,WallStreetJournal|2321,0.5702444981864059,WallStreetJournal,2015-11-19,8,Paris Attacks Shine Light on Europe's Failing Border Policies
676,USAToday|7647,0.7068236330892156,USAToday,2015-11-16,7,Governors have little power to block refugees
677,StLouisPost|16248,0.9310064306747122,StLouisPost,2015-11-14,6,AP Exclusive: Democrats see Rubio and Kasich as 2016 threats
678,NYPost|15747,0.615823051590875,NYPost,2015-11-16,4,Anonymous declares war on ISIS
679,DailyNews|13736,0.8074967321861156,DailyNews,2015-11-16,2,Ruiz: Trump’s hypocritical attitude about poor is offensivs
680,USAToday|7665,0.6322408635787371,USAToday,2015-11-16,7,"O'Malley sticks to his call for 65,000 Syrian refugees"
681,NYPost|15629,0.6748212359686486,NYPost,2015-11-15,4,Drone strike kills 12 Taliban members: official
682,NYPost|16258,0.9019611344566444,NYPost,2015-11-20,4,Dennis Quaid says Trump is better at golf than Bill Clinton
683,NYTimes|5476,0.777089472116194,NYTimes,2015-11-20,5,"After 30 Years in Prison, Jonathan Pollard Is Freed, but Not to Israel"
684,USAToday|7846,0.8037566746849568,USAToday,2015-11-19,7,Iraeli spy Pollard set for release
685,NYPost|15736,0.76742525163395,NYPost,2015-11-16,4,Paris attacks ‘mastermind’ boasted about evading capture
686,StLouisPost|16366,0.7567223989905304,StLouisPost,2015-11-16,6,"Rubio: Israel, Europe, US in same fight against terrorism"
687,LATimes|19137,0.8984834538903177,LATimes,2015-11-15,3,"Despite sound bites, presidential candidates are resisting the urge to polarize on police violence"
688,DailyNews|13990,0.8022973572757928,DailyNews,2015-11-18,2,ISIS photo claims soda can was used as bomb in Russian plane
689,DailyNews|14058,0.9134010600026536,DailyNews,2015-11-19,2,Gov. Cuomo: Raise minimum wage to $15/hour for $2B tax cut
690,WashingtonPost|5846,0.8911400017376141,WashingtonPost,2015-11-15,9,"Holiday malaise for establishment Republicans as Carson, Trump surge"
691,LATimes|19806,0.6405039265925184,LATimes,2015-11-19,3,"Suspected mastermind of Paris attack died in police raid, officials confirm"
692,WallStreetJournal|2312,0.6735161215757941,WallStreetJournal,2015-11-19,8,Europe Struggles to Thwart Islamist Radicalization
693,WashingtonPost|5837,0.6106688044776192,WashingtonPost,2015-11-15,9,What the attacks in Paris tell us about the Islamic State
